"CHARLES W",MARIETTA,"",DALLAS,TX,US,75398,32.765788,-96.85689,2,03859666,1975,1973,03/19/1973,"",,2,03859666-2,03859666-2,03859666-2
"LAURA C",ROY,"",GREENSBURG,PA,US,15606,40.301688,-79.538092,1,03859667,1975,1973,12/26/1973,"",,2,03859667-1,03859667-1,03859667-1
LAWRENCE,ANDERSON,"",MINNEAPOLIS,MN,US,55488,44.981963,-93.26551,1,03859668,1975,1973,10/09/1973,"MEDICAL INCORPORATED",H000000019299,623,03859668-1,03859668-1,03859668-1
"YAKOV ISAEVICH",SHERSHER,"",SARATOV,"",RU,"",53.116667,54.866667,1,03859669,1975,1973,04/27/1973,"",,623,03859669-1,03859669-1,03859669-1
"JOHN M","CRUMP JR","",JACKSONVILLE,FL,US,32277,30.362941,-81.581889,1,03859670,1975,1971,04/10/1971,"",,68/4,03859670-1,03859670-1,03859670-1
MARIANNA,TOMASELLO,"","CINISELLO BALSAMO","",IT,"",45.55,9.216667,1,03859671,1975,1973,04/13/1973,"",,4/215/422/600,03859671-1,03859671-1,03859671-1
TORSTEN,MODIG,"",UMEA,"",SE,"",63.833333,20.166667,1,03859672,1975,1973,09/14/1973,"",,4,03859672-1,03859672-1,03859672-1
"ARTHUR E","MEYERHOFF SR","","RANCHO SANTA FE",CA,US,92091,33.01416,-117.241081,1,03859673,1975,1973,03/22/1973,"",,4/135,03859673-1,03859673-1,03859673-1
"DAVID P",THOMSON,"",CHICAGO,IL,US,60827,41.64704,-87.62067,1,03859674,1975,1972,12/08/1972,"CHICAGO SWIMMING POOL MANUFACTURING INC",H000000169338,4/52/264,03859674-1,03859674-1,03859674-1
"DICK T","VAN MANEN","",CANANDAIGUA,NY,US,14425,42.95838,-77.31024,1,03859675,1975,1973,06/21/1973,"VOPLEX CORPORATION",H000000010947,4/D23,03859675-1,03859675-1,03859675-1
"RONALD D",BUCKLEY,"",GENEVA,NY,US,14456,42.862982,-76.997939,2,03859675,1975,1973,06/21/1973,"VOPLEX CORPORATION",H000000010947,4/D23,03859675-2,03859675-2,03859675-2
MIKIO,KATO,"",LAVALE,MD,US,21504,39.660766,-78.74317,1,03859676,1975,1974,02/20/1974,"",,4,03859676-1,03859676-1,03859676-1
"LOUIS F",NORDWIG,"","MENOMONEE FALLS",WI,US,53052,43.178003,-88.119438,1,03859677,1975,1973,10/03/1973,"INVALID CARRIER INC",H000000221586,5,03859677-1,03859677-1,03859677-1
"RACHEL D",DAVIS,"",KINGSTOWN,NC,US,28150,35.304225,-81.551791,1,03859678,1975,1973,10/09/1973,"",,5,03859678-1,03859678-1,03859678-1
"FRED H",BARTZ,"",MILWAUKEE,WI,US,53295,43.016381,-87.979711,1,03859679,1975,1973,12/20/1973,"",,5,03859679-1,03859679-1,03859679-1
"KENNETH W",DETHLOFF,"",MILWAUKEE,WI,US,53295,43.016381,-87.979711,2,03859679,1975,1973,12/20/1973,"",,5,03859679-2,03859679-2,03859679-2
ABRAHAM,LARSEN,"",DURBAN,"",ZA,"",-22.616667,29.516667,1,03859680,1975,1973,07/12/1973,"",,441/116,03859680-1,03859680-1,03859680-1
"GEORGE W","MC VAY","","MAHONE BAY","",CA,"",44.433333,-64.366667,1,03859681,1975,1972,05/05/1972,"",,114,03859681-1,03859681-1,03859681-1
"THOMAS A",STANSBURY,"",CHICAGO,IL,US,60827,41.64704,-87.62067,2,03859681,1975,1972,05/05/1972,"",,114,03859681-2,03859681-2,03859681-2
JAN,SULKIEWICZ,"",HELSINKI,"",FI,"",60.175556,24.934167,1,03859682,1975,1973,05/02/1973,"KM INSINOORITOIMISTO OY KM INGENJORSBYRA AB",H000000231519,14/52/104,03859682-1,03859682-1,03859682-1
"JOHN H",COULT,"",WHEATON,IL,US,60189,41.836781,-88.128893,1,03859683,1975,1971,04/19/1971,"",,15,03859683-1,03859683-1,03859683-1
"JOHN A",MOSKWINSKI,"","SOUTH BEND",IN,US,46699,41.671706,-86.252194,1,03859684,1975,1973,06/18/1973,"",,15/310,03859684-1,03859684-1,03859684-1
"CHARLES W",DOERING,"",CLARKSVILLE,IN,US,47131,38.338659,-85.705189,1,03859685,1975,1973,02/12/1973,"BRINLY HARDY CO INC",A000010299015,15,03859685-1,03859685-1,03859685-1
"SAMUEL W",SMITH,"",CARLISLE,KY,US,40311,38.338601,-84.025878,2,03859685,1975,1973,02/12/1973,"BRINLY HARDY CO INC",A000010299015,15,03859685-2,03859685-2,03859685-2
"DONALD E",BREISH,"",WILLINGBORO,NJ,US,8046,40.030946,-74.880877,1,03859686,1975,1973,05/23/1973,"SHERMAN CAR WASH EQUIPMENT COMPANY",H000000288658,15,03859686-1,03859686-1,03859686-1
"CHARLES B",CAPERTON,"","SPRING LAKE",NJ,US,7762,40.153489,-74.03928,1,03859687,1975,1973,11/28/1973,"",,15/254,03859687-1,03859687-1,03859687-1
ERNST,FIALA,"",BRAUNSCHWEIG,"",DE,"",52.266667,10.533333,1,03859688,1975,1973,02/01/1973,"VOLKSWAGENWERK AKTIENGESELLSCHAFT",A000010047056,15/362,03859688-1,03859688-1,03859688-1
"DONALD E",ROUSE,"",BEAVERTON,OR,US,97077,45.49361,-122.800298,1,03859689,1975,1974,01/14/1974,"",,15,03859689-1,03859689-1,03859689-1
"JACK FREDERICK",BROWN,"",PIERREFONDS,"",CA,"",45.466667,-73.883333,1,03859690,1975,1972,10/02/1972,"JAMES ROSS LIMITED",H000000042957,15,03859690-1,03859690-1,03859690-1
HAJIME,KATAYAMA,"",TOKYO,"",JP,"",35.685,139.751389,1,03859691,1975,1973,05/17/1973,"CANON KABUSHIKI KAISHA",A000010033664,15/399,03859691-1,03859691-1,03859691-1
SYUSEI,TSUKADA,"",TOKYO,"",JP,"",35.685,139.751389,2,03859691,1975,1973,05/17/1973,"CANON KABUSHIKI KAISHA",A000010033664,15/399,03859691-2,03859691-2,03859691-2
TALAYUKI,KITAJIMA,"",YOKOHAMA,"",JP,"",35.742222,136.1,3,03859691,1975,1973,05/17/1973,"CANON KABUSHIKI KAISHA",A000010033664,15/399,03859691-3,03859691-3,03859691-3
TSUKASA,KUGE,"",KAWASAKI,"",JP,"",38.172778,140.636944,4,03859691,1975,1973,05/17/1973,"CANON KABUSHIKI KAISHA",A000010033664,15/399,03859691-4,03859691-4,03859691-4
"SHERWOOD V",WATERMAN,"",LAKEWOOD,CO,US,80401,39.712606,-105.229868,1,03859692,1975,1973,06/12/1973,"",,24/285,03859692-1,03859692-1,03859692-1
"ROY F",HUMBLE,"",ARVADA,CO,US,80403,39.818028,-105.25137,2,03859692,1975,1973,06/12/1973,"",,24/285,03859692-2,03859692-2,03859692-2
"CHARLES P",BREED,"",ANNAPOLIS,MD,US,21412,39.122086,-76.529331,1,03859693,1975,1973,06/12/1973,"",,24/59/114/294,03859693-1,03859693-1,03859693-1
MAURICE,LAFOND,"","NORTH BABYLON",NY,US,11703,40.732426,-73.324916,1,03859694,1975,1974,03/07/1974,"PLESSEY INCORPORATED",H000000009454,24/81,03859694-1,03859694-1,03859694-1
"ROBERT E",JOSLIN,"",LINDENHURST,NY,US,11757,40.688951,-73.376317,2,03859694,1975,1974,03/07/1974,"PLESSEY INCORPORATED",H000000009454,24/81,03859694-2,03859694-2,03859694-2
"WAYNE K",ERICKSON,"",GREENVILLE,SC,US,29698,34.809759,-82.333042,1,03859695,1975,1973,01/05/1973,"PHILLIPS PETROLEUM COMPANY",A000010081783,28,03859695-1,03859695-1,03859695-1
"LLOYD M",GUENTHER,"","SEVERNA PARK",MD,US,21146,39.081683,-76.565355,1,03859696,1975,1973,12/28/1973,"CHEVRON RESEARCH TECHNOLOGY CO",H000000000175,28,03859696-1,03859696-1,03859696-1
"LLOYD M",GUENTHER,"","SEVERNA PARK",MD,US,21146,39.081683,-76.565355,1,03859697,1975,1973,12/28/1973,"CHEVRON RESEARCH TECHNOLOGY CO",H000000000175,28/425,03859697-1,03859696-1,03859696-1
MIYOSHI,OKAMOTO,"",OSAKA,"",JP,"",35.95,137.266667,1,03859698,1975,1973,05/02/1973,"TORAY INDUSTRIES INC",A000010112559,28,03859698-1,03859698-1,03859698-1
TOYONIKO,HIKOTA,"",KYOTO,"",JP,"",35.166667,135.5,2,03859698,1975,1973,05/02/1973,"TORAY INDUSTRIES INC",A000010112559,28,03859698-2,03859698-2,03859698-2
KITAO,SHIMIZU,"",OSAKA,"",JP,"",35.95,137.266667,3,03859698,1975,1973,05/02/1973,"TORAY INDUSTRIES INC",A000010112559,28,03859698-3,03859698-3,03859698-3
"BO GOSTA",LINDSKOG,"",SANDVIKEN,"",SE,"",59.625278,18.668889,1,03859699,1975,1973,11/15/1973,"SANDVIK AKTIEBOLAG",H000000000849,407,03859699-1,03859699-1,03859699-1
"RICHARD ROBERT",JILBERT,"",CHICAGO,IL,US,60827,41.64704,-87.62067,1,03859700,1975,1974,05/07/1974,"ILLINOIS TOOL WORKS INC",A000010227250,407,03859700-1,03859700-1,03859700-1
"RAYMOND B",HUBER,"","WILLOW STREET",PA,US,17584,39.962325,-76.274759,1,03859701,1975,1973,12/26/1973,"ARMSTRONG WORLD INDUSTRIES INC",H000000000597,492/101,03859701-1,03859701-1,03859701-1
"SHELDON E",PERLMAN,"",WYNCOTE,PA,US,19095,40.086592,-75.150296,1,03859702,1975,1974,04/01/1974,"TELEFLEX INCORPORATED",A000010054022,29/74,03859702-1,03859702-1,03859702-1
"JOHN C",ION,"",DOYLESTOWN,PA,US,18933,40.399813,-75.0428,2,03859702,1975,1974,04/01/1974,"TELEFLEX INCORPORATED",A000010054022,29/74,03859702-2,03859702-2,03859702-2
"H ALFRED",EBERHARDT,"",PAOLI,PA,US,19301,40.039129,-75.489847,1,03859703,1975,1972,12/18/1972,"HALE FIRE PUMP COMPANY",A000011239393,29/137,03859703-1,03859703-1,03859703-1
CARL,NASSON,"",DETROIT,MI,US,48288,42.418809,-83.104982,1,03859704,1975,1969,07/03/1969,"FORD MOTOR COMPANY",A000010871271,29,03859704-1,03859704-1,03859704-1
"DONALD O",DULUDE,"",COLDWATER,MI,US,49036,41.90815,-85.014826,1,03859705,1975,1973,11/23/1973,"KUHLMAN CORPORATION",H000000007123,29/267,03859705-1,03859705-1,03859705-1
"PAUL H",WINBIGLER,"",COLDWATER,MI,US,49036,41.90815,-85.014826,2,03859705,1975,1973,11/23/1973,"KUHLMAN CORPORATION",H000000007123,29/267,03859705-2,03859705-2,03859705-2
"LON A",WILLIAMS,"",WAREHAM,MA,US,2571,41.748569,-70.710818,1,03859706,1975,1973,07/05/1973,"DOLE ELECTRO SYSTEMS INCORPORATED",H000000102168,29,03859706-1,03859706-1,03859706-1
"WALTER L","REID JR","",MATTAPOISETT,MA,US,2739,41.662281,-70.805945,2,03859706,1975,1973,07/05/1973,"DOLE ELECTRO SYSTEMS INCORPORATED",H000000102168,29,03859706-2,03859706-2,03859706-2
"PHILLIP A",RAGARD,"",BINGHAMTON,NY,US,13905,42.16062,-75.93648,1,03859707,1975,1973,10/30/1973,"UNIVERSAL INSTRUMENTS CORPORATION",A000010685255,29,03859707-1,03859707-1,03859707-1
"JAMES W",PATON,"","JOHNSON CITY",NY,US,13790,42.120267,-75.972895,2,03859707,1975,1973,10/30/1973,"UNIVERSAL INSTRUMENTS CORPORATION",A000010685255,29,03859707-2,03859707-2,03859707-2
"KENNETH JOHN",KEIM,"",LEWISBERRY,PA,US,17339,40.12608,-76.87656,1,03859708,1975,1974,01/14/1974,"E I DU PONT DE NEMOURS AND COMPANY",H000000000024,29/72,03859708-1,04920603-1,04920603-1
DIRK,LANDMAN,"",MECHANICSBURG,PA,US,17055,40.219237,-77.001047,2,03859708,1975,1974,01/14/1974,"E I DU PONT DE NEMOURS AND COMPANY",H000000000024,29/72,03859708-2,03859708-2,03859708-2
"EUGENE V",ABAROTIN,"",MURRYSVILLE,PA,US,15668,40.449365,-79.68196,1,03859709,1975,1974,01/23/1974,"USX CORPORATION",A000010364061,29,03859709-1,03858302-1,03858302-1
"ROBERT A","WILSHIRE JR","",MONROEVILLE,PA,US,15146,40.425925,-79.764398,2,03859709,1975,1974,01/23/1974,"USX CORPORATION",A000010364061,29,03859709-2,03859709-2,03859709-2
"JOHN H",BATTS,"","GRAND RAPIDS",MI,US,49599,42.963384,-85.652746,1,03859710,1975,1973,09/13/1973,"JOHN THOMAS BATTS INC",A000010107861,29,03859710-1,03859710-1,03859710-1
"JUDD F",GARRISON,"","GRAND RAPIDS",MI,US,49599,42.963384,-85.652746,2,03859710,1975,1973,09/13/1973,"JOHN THOMAS BATTS INC",A000010107861,29,03859710-2,03859710-2,03859710-2
"DEWFRED R",MCKIDDY,"",ENDWELL,NY,US,13762,42.107199,-76.023903,1,03859711,1975,1973,03/20/1973,"INTERNATIONAL BUSINESS MACHINES CORPORATION",A000010083419,29/174/324,03859711-1,03859711-1,03859711-1
HERBERT,TRAMPOSCH,"",RIVERSIDE,CT,US,6878,41.035745,-73.581706,1,03859712,1975,1973,11/08/1973,"PITNEY BOWES INC",A000010173391,29/400,03859712-1,03859712-1,03859712-1
BERNHARD,FIEDLER,"",GREVENBROICH,"",DE,"",51.083333,6.583333,1,03859713,1975,1973,06/25/1973,"MASCHINENFABRIK BUCKAU R WOLF AKTIENGESELLSCHAFT",H000000014020,29/228,03859713-1,03859713-1,03859713-1
"JOHN J",DELUCA,"","SILVER SPRING",MD,US,20997,38.994472,-77.025419,1,03859714,1975,1973,01/12/1973,"UNITED STATES OF AMERICA NATIONAL AERONAUTICS AND SPACE ADMINISTRATION",H000000000146,228/65/156,03859714-1,03859714-1,03859714-1
"EDWARD F",DUFFEK,"",CUPERTINO,CA,US,95015,37.322857,-122.052958,1,03859715,1975,1973,09/04/1973,"SIGNETICS CORPORATION",A000010515817,29/228/257,03859715-1,03859715-1,03859715-1
"ERNEST J",FUNK,"",CUPERTINO,CA,US,95015,37.322857,-122.052958,2,03859715,1975,1973,09/04/1973,"SIGNETICS CORPORATION",A000010515817,29/228/257,03859715-2,03859715-2,03859715-2
"ALFRED S",JANKOWSKI,"","SAN JOSE",CA,US,95196,37.330413,-121.891128,3,03859715,1975,1973,09/04/1973,"SIGNETICS CORPORATION",A000010515817,29/228/257,03859715-3,03859715-3,03859715-3
"JACK C",LANE,"",SARATOGA,CA,US,95071,37.25286,-122.029595,4,03859715,1975,1973,09/04/1973,"SIGNETICS CORPORATION",A000010515817,29/228/257,03859715-4,03859715-4,03859715-4
"WILLIAM L",LEHNER,"","LOS ALTOS HILLS",CA,US,94024,37.353924,-122.085935,5,03859715,1975,1973,09/04/1973,"SIGNETICS CORPORATION",A000010515817,29/228/257,03859715-5,03859715-5,03859715-5
"FLOYD F",OLIVER,"","LOS ALTOS",CA,US,94024,37.353924,-122.085935,6,03859715,1975,1973,09/04/1973,"SIGNETICS CORPORATION",A000010515817,29/228/257,03859715-6,03859715-6,03859715-6
MARK,SCHNEIDER,"","SAN JOSE",CA,US,95196,37.330413,-121.891128,7,03859715,1975,1973,09/04/1973,"SIGNETICS CORPORATION",A000010515817,29/228/257,03859715-7,04077200-1,04077200-1
JENO,TIHANYI,"",NEURIED,"",DE,"",47.916667,10.433333,1,03859716,1975,1973,09/24/1973,"SIEMENS AKTIENGESELLSCHAFT",A000010043426,438/257,03859716-1,03859716-1,03859716-1
"ROBERT D",GREEN,"",ANAHEIM,CA,US,92899,33.837257,-117.871219,1,03859717,1975,1970,12/21/1970,"ROCKWELL INTERNATIONAL CORPORATION",A000010853974,438/257,03859717-1,03859717-1,03859717-1
"GARY L",HEIMBIGNER,"",ANAHEIM,CA,US,92899,33.837257,-117.871219,2,03859717,1975,1970,12/21/1970,"ROCKWELL INTERNATIONAL CORPORATION",A000010853974,438/257,03859717-2,03859717-2,03859717-2
"TERRY WAYNE",NOE,"",RICHARDSON,TX,US,75085,32.952906,-96.703839,1,03859718,1975,1973,01/02/1973,"TEXAS INSTRUMENTS INCORPORATED",H000000000019,228/174,03859718-1,03859718-1,03859718-1
ERNEST,GOSTYN,"","EL PASO",TX,US,88595,31.769906,-106.428276,1,03859719,1975,1973,11/12/1973,"GENERAL INSTRUMENT CORPORATION",H000000000005,29/335,03859719-1,03859719-1,03859719-1
"FRANCIS J",FRATAR,"",SPRINGFIELD,MA,US,1199,42.119147,-72.603412,2,03859719,1975,1973,11/12/1973,"GENERAL INSTRUMENT CORPORATION",H000000000005,29/335,03859719-2,03859719-2,03859719-2
"JURY ALEXANDRO",BURKIN,"",NOVOSIBIRSK,"",RU,"",55.041111,82.934444,1,03859720,1975,1973,12/27/1973,"",,29,03859720-1,03858294-1,03858294-1
"JURY EMELYANOV",SELEZNEV,"",NOVOSIBIRSK,"",RU,"",55.041111,82.934444,2,03859720,1975,1973,12/27/1973,"",,29,03859720-2,03858294-2,03858294-2
"DONALD M",CUNNINGHAM,"",PITTSBURGH,PA,US,15295,40.442411,-79.996664,1,03859721,1975,1973,12/26/1973,"EMERSON ELECTRIC CO",A000010105804,29,03859721-1,03859721-1,03859721-1
RALPH,SANTORC,"",VERONA,PA,US,15147,40.492029,-79.833802,2,03859721,1975,1973,12/26/1973,"EMERSON ELECTRIC CO",A000010105804,29,03859721-2,03859721-2,03859721-2
SIEGFRIED,KINSKY,"",MITTERNDORF,"",DE,"",47.9,12.433333,1,03859722,1975,1973,06/08/1973,"SIEMENS AKTIENGESELLSCHAFT",A000010043426,29/174/228,03859722-1,03859722-1,03859722-1
JAN,SEGAERT,"",MUNICH,"",DE,"",48.15,11.583333,2,03859722,1975,1973,06/08/1973,"SIEMENS AKTIENGESELLSCHAFT",A000010043426,29/174/228,03859722-2,03859722-2,03859722-2
MAX,MATUSCHEK,"",MUNICH,"",DE,"",48.15,11.583333,3,03859722,1975,1973,06/08/1973,"SIEMENS AKTIENGESELLSCHAFT",A000010043426,29/174/228,03859722-3,03859722-3,03859722-3
WOLFGANG,KOEPPE,"",MUNICH,"",DE,"",48.15,11.583333,4,03859722,1975,1973,06/08/1973,"SIEMENS AKTIENGESELLSCHAFT",A000010043426,29/174/228,03859722-4,03859722-4,03859722-4
"COLIN A",HAMER,"",OTTAWA,"",CA,"",45.416667,-75.7,1,03859723,1975,1973,11/05/1973,"MICROSYSTEMS INTERNATIONAL LIMITED",H000000051446,29/228,03859723-1,03859723-1,03859723-1
ALBERTO,LORO,"",OTTAWA,"",CA,"",45.416667,-75.7,2,03859723,1975,1973,11/05/1973,"MICROSYSTEMS INTERNATIONAL LIMITED",H000000051446,29/228,03859723-2,03859723-2,03859723-2
"JOHN R",PAYNE,"",OTTAWA,"",CA,"",45.416667,-75.7,3,03859723,1975,1973,11/05/1973,"MICROSYSTEMS INTERNATIONAL LIMITED",H000000051446,29/228,03859723-3,03859723-3,03859723-3
"EARL EARNEST",FOLKENROTH,"",HARRISBURG,PA,US,17177,40.290362,-76.812588,1,03859724,1975,1973,04/04/1973,"AMP INCORPORATED",H000000000137,29,03859724-1,03859724-1,03859724-1
"LLOYD E",ANDERSON,"",MINNEAPOLIS,MN,US,55488,44.981963,-93.26551,1,03859725,1975,1973,01/08/1973,"",,30,03859725-1,03859725-1,03859725-1
"GILBERT L",ALINDER,"",MINNEAPOLIS,MN,US,55488,44.981963,-93.26551,2,03859725,1975,1973,01/08/1973,"",,30,03859725-2,03859725-2,03859725-2
TETSUYA,MITSUNARI,"",NIIZA,"",JP,"",35.783333,139.55,1,03859726,1975,1974,05/01/1974,"TOPPAN MOORE BUSINESS FORMS CO LTD",H000000310670,30/D19,03859726-1,03859726-1,03859726-1
HIDERU,NAKAMOTO,"",ARIDA-SHI,"",JP,"",34.083333,135.15,1,03859727,1975,1972,08/10/1972,"",,36,03859727-1,03859727-1,03859727-1
"GEORGE F",SHUTT,"",TACOMA,WA,US,98499,47.162503,-122.510156,1,03859728,1975,1973,09/24/1973,"",,33/269/473,03859728-1,03859728-1,03859728-1
"RICHARD D",PFEIFFER,"",BELLEVUE,WA,US,98015,47.62002,-122.204989,1,03859729,1975,1971,04/19/1971,"",,33/29,03859729-1,03859729-1,03859729-1
"STANLEY G",JOHNSON,"","WEST HARTFORD",CT,US,6137,41.584485,-72.865338,1,03859730,1975,1970,10/23/1970,"JOHNSON GAGE COMPANY",H000000112928,33/73,03859730-1,03859730-1,03859730-1
HIDETOMO,ENDO,"",TOKYO,"",JP,"",35.685,139.751389,1,03859731,1975,1973,05/02/1973,"KYOKUTO CHOSA SEKKEI CO LTD",H000000233784,33,03859731-1,03859731-1,03859731-1
"JOHN JOSEPH",DAVIN,"",TROY,NY,US,12183,42.744346,-73.695668,1,03859732,1975,1972,02/29/1972,"",,33,03859732-1,03859732-1,03859732-1
"JOHN C",CHESNICK,"","WHEAT RIDGE",CO,US,80215,39.745057,-105.104454,1,03859733,1975,1973,12/26/1973,"",,33,03859733-1,03859733-1,03859733-1
"LARS OSTEN",WAHLGREN,"",MALMO,"",SE,"",55.6,13.0,1,03859734,1975,1974,01/17/1974,"SINTAB SWEDINVENTOR AB",A000010100809,34/432,03859734-1,03859734-1,03859734-1
"HERMAN E","KATTERJOHN JR","",PADUCAH,KY,US,42003,37.031534,-88.587966,1,03859735,1975,1974,01/23/1974,"",,34/165,03859735-1,03859735-1,03859735-1
"PAUL R",HILL,"",HAMPTON,VA,US,23681,37.088709,-76.366965,1,03859736,1975,1970,04/20/1970,"UNITED STATES OF AMERICA NATIONAL AERONAUTICS AND SPACE ADMINISTRATION",H000000000146,434/472/482,03859736-1,03859736-1,03859736-1
"DAVID F","THOMAS JR","",HAMPTON,VA,US,23681,37.088709,-76.366965,2,03859736,1975,1970,04/20/1970,"UNITED STATES OF AMERICA NATIONAL AERONAUTICS AND SPACE ADMINISTRATION",H000000000146,434/472/482,03859736-2,03859736-2,03859736-2
"ASMUND S",LAERDAL,"",STAVANGER,"",NO,"",58.966667,5.75,1,03859737,1975,1973,01/22/1973,"",,434,03859737-1,03859737-1,03859737-1
JOE,HEATON,"",TIPTON,IN,US,46072,40.287496,-86.046318,1,03859738,1975,1973,10/30/1973,"",,434/116,03859738-1,03859738-1,03859738-1
ADOLF,DASSLER,"",HERZOGENAURACH,"",DE,"",49.55,10.883333,1,03859739,1975,1973,05/16/1973,"",,36,03859739-1,03888026-1,03888026-1
"JAMES A",KEMP,"",HOUSTON,TX,US,77299,29.770633,-95.414819,1,03859740,1975,1974,01/23/1974,"",,36,03859740-1,03859740-1,03859740-1
"ROBERT L",REINHARDT,"",LUBBOCK,TX,US,79499,33.608049,-101.907364,1,03859741,1975,1974,03/04/1974,"",,37,03859741-1,03859741-1,03859741-1
ALFONSO,AMARO,"","SAN DIEGO",CA,US,92199,32.980136,-117.082337,1,03859742,1975,1974,01/17/1974,"",,38,03859742-1,03859742-1,03859742-1
"ALOIS F",SCHOENUNG,"",NAPERVILLE,IL,US,60567,41.783823,-88.146897,1,03859743,1975,1974,01/21/1974,"RAPID MOUNTING AND FINISHING COMPANY",H000000028040,40,03859743-1,03859743-1,03859743-1
"HEDLEY NIXON",HOLMES,"",AGINCOURT,"",CA,"",43.783333,-79.266667,1,03859744,1975,1974,03/04/1974,"",,40/D19,03859744-1,03859744-1,03859744-1
GIOVANNI,BENELLI,"",URBINO,"",IT,"",43.716667,12.633333,1,03859745,1975,1973,07/16/1973,"BENELLI S P A DIVISIONE ARMI",H000000095508,42/89,03859745-1,03859745-1,03859745-1
OTTO,PECKSEN,"",HERRENALB,"",DE,"",48.8,8.433333,1,03859746,1975,1971,09/16/1971,"MAUSER WERKE AG",A000010209581,42/89/102,03859746-1,03859746-1,03859746-1
"ROBERT J",PROEBSTLE,"","ARLINGTON HEIGHTS",IL,US,60006,42.13061,-88.092341,1,03859747,1975,1973,08/27/1973,"",,43,03859747-1,03859747-1,03859747-1
"WALTER L",BLUE,"",MESA,AZ,US,85277,33.457507,-111.722491,1,03859748,1975,1973,09/18/1973,"HERBETHON TOY CORPORATION",H000000210753,446/D21,03859748-1,03859748-1,03859748-1
"MARIUS J",MORIN,"",TORRANCE,CA,US,90510,33.825599,-118.328416,1,03859749,1975,1972,12/18/1972,"MATTEL INC",A000010704074,446,03859749-1,03859749-1,03859749-1
"JAMES D",HEGEL,"",TORRANCE,CA,US,90510,33.825599,-118.328416,2,03859749,1975,1972,12/18/1972,"MATTEL INC",A000010704074,446,03859749-2,03859749-2,03859749-2
"VERE S",HAMPY,"",LAWNDALE,CA,US,90261,33.88958,-118.352749,3,03859749,1975,1972,12/18/1972,"MATTEL INC",A000010704074,446,03859749-3,03859749-3,03859749-3
"RICHARD L",SHIELD,"","LONG BEACH",CA,US,90899,33.767496,-118.187712,4,03859749,1975,1972,12/18/1972,"MATTEL INC",A000010704074,446,03859749-4,03859749-4,03859749-4
"ROBERT S",MCKAY,"","MORTON GROVE",IL,US,60053,42.044087,-87.791267,1,03859750,1975,1973,08/27/1973,"MARVIN GLASS ASSOCIATES",A000010276593,446/D21,03859750-1,05985558-2,05985558-2
"GEORGE E",LEBLANC,"","IROQUOIS FALLS","",CA,"",48.766667,-80.666667,1,03859751,1975,1974,01/04/1974,"RAYMOND LEE ORGANIZATION",H000000000577,446,03859751-1,03859751-1,03859751-1
"HOWARD J",MORRISON,"",DEERFIELD,IL,US,60015,42.172896,-87.878422,1,03859752,1975,1973,06/01/1973,"MARVIN GLASS ASSOCIATES",A000010276593,446/280,03859752-1,03859752-1,03859752-1
"DONALD F",NIX,"","HANOVER PARK",IL,US,60133,41.966626,-88.161383,2,03859752,1975,1973,06/01/1973,"MARVIN GLASS ASSOCIATES",A000010276593,446/280,03859752-2,03859752-2,03859752-2
"ANTHONY T",MARCUZZI,"",WINDSOR,"",CA,"",44.983333,-64.133333,1,03859753,1975,1973,10/17/1973,"FORD MOTOR COMPANY",A000010871271,49,03859753-1,03859753-1,03859753-1
WOLFGANG,BUDICH,"",TROISDORF,"",DE,"",50.816667,7.166667,1,03859754,1975,1972,08/31/1972,"DYNAMIT NOBEL AKTIENGESELLSCHAFT",A000012762727,49,03859754-1,03859754-1,03859754-1
ROBERT,KRAH,"",TROISDORF,"",DE,"",50.816667,7.166667,2,03859754,1975,1972,08/31/1972,"DYNAMIT NOBEL AKTIENGESELLSCHAFT",A000012762727,49,03859754-2,03859754-2,03859754-2
HANS,THEISSEN,"",ESCHMAR,"",DE,"",50.783333,7.1,3,03859754,1975,1972,08/31/1972,"DYNAMIT NOBEL AKTIENGESELLSCHAFT",A000012762727,49,03859754-3,03859754-3,03859754-3
"ROBERT L",SCHALLER,"",CAMILLUS,NY,US,13031,43.044375,-76.289134,1,03859755,1975,1973,05/04/1973,"SUNDSTRAND SYRACUSE INC",A000010094100,451,03859755-1,03859755-1,03859755-1
GIORGIO,ZERBOLA,"",TORINO,"",IT,"",45.05,7.666667,1,03859756,1975,1972,10/17/1972,"RIV SKF OFFICINE DE VILLAR PEROSA S P A",H000000007609,451,03859756-1,03859756-1,03859756-1
KARL,HEESEMANN,"","BAD OEYNHAUSEN","",DE,"",52.2,8.8,1,03859757,1975,1973,02/01/1973,"",,451,03859757-1,03859757-1,03859757-1
"RAYMOND G","FAIR JR","",MINNEAPOLIS,MN,US,55488,44.981963,-93.26551,1,03859758,1975,1973,06/07/1973,"TIME SAVER INDUSTRIES INC",H000000039615,451,03859758-1,03859758-1,03859758-1
"JOHN F",RAMPE,"","MAYFIELD HEIGHTS",OH,US,44124,41.49828,-81.64374,1,03859759,1975,1972,09/27/1972,"RAMPE RESEARCH",H000000020590,451,03859759-1,03859759-1,03859759-1
"PAUL E",GRIEB,"",PLANTSVILLE,CT,US,6479,41.581652,-72.897889,1,03859760,1975,1972,12/21/1972,"",,451/318,03859760-1,03859760-1,03859760-1
